,Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
221,11/17/2021,2.7026591254877617,3.76553953257086,-0.6721480705285492,1.9227201167118508,1.4760791342076098,4.007439194911228,1.6613624202099595,2.2811968221096697,1.9719993258385902,-0.9907321684225112,-2.380943092515752,3.803064926477426,-1.8792569686554388,-4.871034128208626,0.18692796598693828,-0.6026718693446063,7.127346932267817,0.3436313268987869,0.19070229593387142,4.110705775030438,-1.6783718377872514,0.5139228838271285,3.57837573902027,2.7863900997058226,8.20047302575023
222,11/18/2021,2.84703789667127,6.762677544987398,4.228370930988261,6.438009373312652,2.7935131681271748,3.34106686193547,2.699183978999461,1.4127337402013491,3.0907086683312723,-0.17192398739801895,-1.7315588626719318,3.4947866694344696,-2.7205942239407426,-3.3694446801367914,-1.0884687670697941,-0.40473950689646754,10.396333486420922,-1.7271451168540195,0.4918015260495213,3.356240501557975,-1.1545049404657175,0.3772635617395113,4.320792294559237,0.003293698490005438,6.17081713896179
223,11/19/2021,2.0841396188558443,7.040445928151738,8.538988513025222,4.295419389757543,0.16714285171814047,1.2936645120213597,0.20515608636010788,-0.8987060817699386,10.028834921403842,0.4044006426442312,-4.137348368112048,0.976541699953936,-3.559873491969798,-5.294920188231933,-4.935751959963479,-1.2847679746654546,9.677153251105173,-6.541941632734684,0.1773995622096325,3.2136191153342564,-3.928573964880993,-0.6240859894830691,4.679139396839722,-1.787047310556893,5.084863279123997
224,11/22/2021,1.3037944690224215,7.346653392348008,6.431305157923023,0.758386378119555,-1.4482755076344314,-1.8845631945501606,-1.5459702325528186,-1.3640344160140165,14.158417067029388,0.7777926926358476,-2.9414278323054392,-2.207612996098603,-1.326854947211337,-7.87564046920758,-4.443070095667567,-1.6964107561609043,10.162240803446775,-11.085895307315326,0.2713536362514796,3.8007952893695225,-2.4495134425768503,-1.0184747021301617,2.0978320320739647,-2.831514672493201,4.116320945580321
225,11/23/2021,-0.3570287731456153,6.894048359160533,5.108753442342814,1.1110770178602858,-1.4160575746950688,-1.6649147414694976,-1.5555825092414466,0.31050947459889516,5.1482388209363785,1.6451986100077025,-0.5538029181832285,-2.399905875313977,1.7658624130842557,-7.756285710101038,-2.9067911138535525,-0.5701322807527591,4.088405137982418,-10.975209422799779,1.528657267263814,3.519893906229422,-1.5574577602551702,2.113044403589314,-0.8747829301312442,-5.102733106588921,-1.65955974414078
226,11/24/2021,-0.35680496868178907,5.505249218977387,11.664005254304845,0.8850355776150423,-1.301615021755424,0.08510389831018332,-1.5728339458366307,1.5335426103312688,2.4783997636632797,0.31396406805075017,0.26950438046278336,-1.9152370793013036,1.513951326590293,-0.882663398799187,-1.290599449235409,-1.219007837011798,4.371283114443031,-5.337318244342576,1.06051204039862,4.453800455985067,-0.3874077780725951,1.1163258883228564,-0.35039224146286346,-6.119724777050369,4.26853896536656
227,11/26/2021,-3.3961447210280693,-0.6714203338543007,-0.5430010517479279,-5.181191469187049,-5.109169051640071,-1.644573882921852,-5.243880522817716,0.05243249827252683,-1.318879472264501,-0.3673545270863564,-2.1269507885929126,-4.909463509020032,-0.6869117170602316,-2.793481814681997,-3.710108974811593,-1.3283467578058747,-0.7761592346066404,-6.9065607103549915,0.237902779133521,3.1660237395033097,-4.683903013080758,-0.47835351322398495,-1.3205028759641695,-6.198224160728804,-0.13547071866807764
228,11/29/2021,-1.888600766162259,-0.19307611347216014,1.1853896791013163,-3.1279153110820315,-2.2803168878182656,-2.105412473408698,-2.5598112683592125,2.627123247449153,-0.006151503974282204,-2.251635341502557,2.7272797508583175,-0.7701435242600455,0.19263963941410872,-2.2752228027316805,1.5164054081512275,-1.2852973717671277,-0.45755478940897426,-4.918746130838592,1.498439553625624,3.95101750868069,-7.1995214799369105,0.559181117783508,-0.12783893677159602,-1.470937675016028,4.18248494101591
229,11/30/2021,-2.7189849884961372,2.6580548499481913,2.2530999779162233,-1.8334106828824808,-3.0105502183551858,-4.8532353410744875,-3.1456062011817276,-0.9130013246347447,-1.0467861734292332,-4.761184658242106,1.5267195891090237,0.07228861440259227,-3.358686328237727,-0.9254629477851445,-2.7149972939130866,-2.360674678812658,-2.0010380415941733,-1.9856777351782733,-2.178601096473248,-0.05000865986426691,-8.243500285321712,-0.31993115443810616,-0.552285834854674,-4.002157737965198,3.8355564390597374
230,12/01/2021,-2.250659806979087,2.0816653246007624,-0.9675140746605662,-3.8077755022451054,-3.2449131873884034,-7.902147930758896,-3.5017119700241226,-3.6113544270795863,-1.2650693664499262,-4.897689099510316,-0.6239811970042932,-0.06486513005733081,-6.174252850391746,-4.196699200564661,-5.29067979083359,-1.624252472546396,-1.5412371835034187,-6.905783446849104,-2.03426706847907,-2.8279980993134317,-10.096620455310324,-2.4982986964481704,-1.1651332480759509,-13.698446087551789,-0.5402865318080923
231,12/02/2021,-2.491790331124156,1.1238748059689472,-1.665113894875479,-3.9953506081124677,-2.158494254457964,-8.992547683604297,-2.0045286262134074,-1.7493092719658432,-2.813622259324597,-5.389305204064112,-0.91966952924832,-1.1239698847979323,-3.4439278515221092,-2.4403546023556273,-3.4656683573315084,-1.9658100294272385,-0.6438980315361327,-5.823497981709334,-0.9417747536071462,-4.4057776863716684,-10.196880560186198,-1.5085248493334626,0.5326785850459668,-9.672510952693587,-4.512047045804699
232,12/03/2021,-2.0231804243281792,3.2076954891763707,-2.5592618913065097,-3.274873294784923,-0.12765471090956798,-7.889048740545249,-0.1999266155739532,-0.08733452782824985,-6.188076752924403,-5.680370952993133,2.4721996935464214,2.1094414442587297,-2.2479041977685132,-0.672905127501425,-0.5877556427170739,0.11306583338215016,1.6877556273086989,-0.6354600768742775,1.6342314017918917,-3.1494122993461526,-7.352208538582763,2.008411404953317,-6.882638267541777,-9.109456004100936,-6.9762956024013505
233,12/06/2021,-3.1013341348933094,3.17024000385742,-9.993180557179706,-3.768004823764564,-1.632306287809357,-5.963968800080386,-1.586093672052263,1.1754399379209897,-11.256036433959906,-3.3355663488047833,2.1262500855668516,0.11340881741490633,-0.663640991112744,3.255387806854784,-0.016231562222332747,1.996847561223185,2.6054005248517225,3.194925107256743,2.100377008236403,-3.9071568013159164,-1.9628755116366339,3.815562926855383,-9.520140385566693,-12.80245045649872,-14.112782154709471
234,12/07/2021,1.3097637266250346,3.557159981987596,-0.7498679991001957,0.46249697723635996,3.785826927450657,-0.5085353941744387,3.9202702219236323,4.4741712490146375,-8.124845247440945,-1.1812547813497214,4.958292189071253,6.631987419061976,2.3547347918521853,7.018627752693858,4.060807973618656,4.764971077128244,4.316234976271536,7.80831570560169,4.959198908682272,0.48942721075159856,-3.5108769452570283,5.404228981479594,-2.9693146731673643,-6.306148848806364,-8.53696371188723
235,12/08/2021,1.4814557697326762,6.257197937947867,1.2438226891846096,2.3068077631544197,5.058432265597254,6.426268854748791,5.015258466231883,5.664588104069631,-2.378080185145548,-1.9307144581213642,5.86244418601241,6.092747093113299,1.7860559034826358,9.902204151945446,4.4489219403847615,3.9599979749737786,2.7046573821721602,11.773553525200505,4.11886120188441,0.050922599623244566,-1.6523486680841772,5.141914997890767,-0.6556027037402731,5.88866702130962,-2.595396084331339
236,12/09/2021,1.0956429975173199,6.595004536483662,-5.092456159542642,1.3399871319330217,3.268259934979967,6.25986396430587,3.0112696824644996,2.6055291904156994,-7.449747288786335,-2.0090478737395596,6.466919748307209,5.60591290854746,-0.4652284126327648,6.606488810802247,2.170360278184944,5.60825263235739,0.8754895801354764,7.595233366281446,4.1151993723609825,-0.2245541721857501,-1.3939694486629863,6.229152914648907,-5.850746751341424,1.1944850579541868,-8.348810183004211
237,12/10/2021,6.046254833593676,10.881123328048398,-1.6127633522179379,1.6062963373757073,4.225307617171759,7.466433299288987,4.31833372714977,3.435008720264401,0.20296442985450622,-0.5863556461365107,6.434172885159615,13.17996157592612,0.9666005965985988,8.700064553878764,3.4816771599011482,3.8336100095019483,1.861158375283654,8.633689189954836,3.722989312318986,5.650995724014046,-0.9817170013858826,5.570041486067331,6.150549220352219,2.98466678401773,-3.7913975858244666
238,12/13/2021,4.049785213716332,6.302924549139136,-6.2456308989541,-1.0509486140175515,1.8661652138191729,5.228551097142809,2.0223057526294728,-0.27539318908211463,-4.221963727692766,0.893113894952909,3.9186321537104107,10.03219709816379,-1.3985931380321264,4.11485153550705,0.08119115313553606,3.381633040263355,-2.5162612920912353,3.5940381377448753,3.62799264718905,4.504872094222165,0.0,4.252162131455191,5.829208900787254,2.709182518115942,-3.7825360270264694
239,12/14/2021,-1.964642696953024,1.8401844806426673,-12.61295188174209,-4.014996123469342,-2.283231106939949,3.3858903870526467,-2.0711069789686776,-1.4416624961127595,-8.865229243078488,1.7420691931319607,3.1695831382586777,4.1514180311223186,-2.11600798934246,1.258621324734979,-1.1723105054303131,4.242143798622075,-3.3591198400748783,0.3063351508629781,4.283350683128237,0.6125128715794823,2.9598625132884715,4.756805045465649,-5.400337779939703,-4.2698207099363366,-6.385916196226861
240,12/15/2021,-0.09552993694262005,2.4103335870263347,-4.295215298002886,-1.6138933471671093,-1.1779067193187494,3.357939915748015,-0.909091188910288,-2.4398496829835468,-8.697244082551624,12.671899418850167,5.442995691212675,8.716196779411183,-1.7235701434167132,1.588578376720779,-1.889531559793196,4.137783358325034,-0.8364764698330194,1.1713343485692818,4.2183321279705694,6.672208085251882,3.816806077725358,6.859759159277737,-3.486443017497493,-2.3543949048673216,0.8675257912292224
241,12/16/2021,-2.4617368433990547,-1.3175978184036121,-6.897343874831454,-3.042988150743035,-2.1630513835936593,1.540229961632349,-2.2061913555921295,-1.2696756898794814,-7.658899581391136,14.878578977051824,4.1282730748320455,6.3864816772198685,-0.031163581665202507,1.4097164130544289,-1.9805256563994047,4.285704421105212,-2.8710979640463914,2.438171662153247,5.080853380964865,5.397359813204199,5.174534726596358,6.145788073974729,-10.509505619775016,-4.237292636456821,0.39101612039614947
242,12/17/2021,-5.47087857632635,-4.6308273061286105,-7.937600710650478,-1.2743035982536373,-4.240828271693603,1.225173175108984,-3.949560556120886,-4.005404791910999,-8.30457804167552,9.535520551104135,1.8589317248662574,0.5192517756731319,-1.9146427272119615,-0.7122748591601143,-4.729398316191965,1.655695418107479,-6.600860794376969,-0.1743215514830238,1.2864975313076934,-2.0060039642140497,5.216313090638247,3.235844362874081,-14.945373326336215,-4.924258979673799,-0.5774110675832732
243,12/20/2021,-5.742486230209668,-3.4084411260427077,-1.5695349994563064,-1.4675631003450442,-2.8935157330536327,-2.702615411902011,-2.9331028186186052,-1.9243988934002774,-6.8780271347226485,6.015378568384476,1.1691104553280052,3.7592917569973983,-2.5202761759180246,-1.0804514623793122,-4.00778931713371,-0.41555117714276957,-3.908790265045243,-2.400730673908926,0.12050456566470318,-1.554153556830507,5.059804714212445,3.438466731902167,-16.486399859367875,-6.979982830417995,1.4947682768186041
244,12/21/2021,-0.3197900394671463,-0.7686612152906461,2.6043714011883528,0.7838953665546459,-0.30192695668548986,0.1378384329469151,-0.5173466156014234,-0.6453150601622201,-2.084486486202521,6.2154358923037005,1.6164027627948478,5.767362628462866,-1.910399452282804,2.57167594200714,-1.6899519316792164,-1.808663457122589,-2.91646789071876,2.9922221788253975,-0.30964503287786244,0.01653438576675423,2.468805160936106,2.0897268656817825,-9.32569482262321,-1.1894022965257065,6.379051258951317
245,12/22/2021,-0.43328219824381714,-2.0412723991617034,-3.4768330357029087,-1.3143697001647772,-0.017755258145719613,-3.2810370938719657,-0.2846569175917602,0.4932566762356528,3.368893869308816,-3.1894914498151405,-0.05056554978231684,3.05240306017592,-0.7851281359147045,2.6611992464015852,-0.4569790856972599,-1.8756593628822185,-2.9842229261449633,3.2135263919469956,0.28956348517911945,-2.7958342093828406,1.1555431504380096,1.3975246410085045,-10.526237815457959,-2.7841890690883253,-1.7883925714590445
246,12/23/2021,3.0132458549386896,2.333685431005676,4.4139863307740805,1.3012858798984017,1.7110294276103097,0.10152175099642309,1.5907378486781056,-0.19717874591020237,15.112414140913302,-2.1287338357089856,0.5113017665825509,7.793506374244806,-1.9637346585136193,1.0495821370354002,-0.5702897053086233,-2.751268660599926,-0.6157137099058912,2.170470805950244,-0.6268751997450475,-0.4089280071451962,-0.23710166515025682,0.9940748102198703,0.6235701203441275,0.007903078716351934,5.409694195771894
247,12/27/2021,5.759737204093551,5.369871013948899,11.308945471093848,-0.2046890457749756,4.361607176502381,3.711909827640007,3.684097544358817,4.5686707098925305,17.303798068573712,4.10962478951774,2.54148445234327,6.8718354591967,0.8930717285231741,2.7138175068223163,3.098451360463334,0.8559651410505332,4.1522658544167905,3.1490586668848604,2.8642195441875717,2.8962288118027923,1.162633755982202,3.7674596574082932,3.779817741028225,2.1231151989440167,12.058076668131806
248,12/28/2021,6.670641927013129,5.620031085896226,9.39067865636685,2.143896507014948,3.587394707703023,6.381929093448393,2.8416086922745163,4.320274923826226,20.94917009546026,4.914995873793672,3.9712269335908976,4.379588827024563,3.0531414539744555,4.4600914524396735,4.276536938298557,1.5499302376536614,4.319465157798598,7.050018402278413,3.154697307800146,2.9313354232554696,0.5234883800263116,2.697534656025999,3.563301948879547,3.3331944543460015,12.776134355544833
249,12/29/2021,4.4791998521345135,3.693858451267683,3.1848692277438055,-0.713545811061142,2.2181916645732773,2.615197461142139,1.5836836695450045,2.1477386118147463,15.733115473722718,5.111734949037068,3.770457874660608,4.080526358976527,1.5823996012732922,1.2953714470740576,1.0743883759720934,2.5955447601516823,5.216785122969887,3.007918112973357,4.075824555837271,4.095815689979668,1.8665611625569858,4.16312797019858,2.1111275082085235,0.7879589033175223,2.779892205778813
250,12/30/2021,1.836726894517057,1.4575310831484944,0.632668438642772,-1.3988211879278951,-0.14649647077631456,4.209403126248478,-0.6441028197020908,1.1194331014382486,6.092952426101571,4.033804231329859,2.084458744735487,1.5079454755489525,1.1359130112763853,-0.04128466244873607,-0.3279334538615698,2.6082347974352516,3.6143886000710674,0.9818606879583707,2.165455769646794,2.590653611343817,1.2867579846552446,2.9382719396442067,1.1613973997234706,1.0007906442860635,0.8826723454077282
251,12/31/2021,0.4870074599500016,0.7318089607106547,-0.7726214236475336,-2.5437187727034125,-1.4052191867324724,0.3311108165719084,-1.6738857949767558,0.8074776326945665,-0.9578201010169046,1.1424288378341647,1.3646229716758511,0.09175348696203012,0.6931197555412919,0.04154721335166842,0.27858195577218897,1.676071891109414,4.518091486036057,-0.34942796858073555,2.173651876252518,3.148767331901852,1.2016126256496669,1.735663549201269,-0.44942199721536874,0.3910901064830083,-1.5327805546184565
252,01/03/2022,-2.2485213448561274,0.9316256300821212,-2.662804169663874,0.4331954969036266,-1.9708352246935998,-2.2069398268243328,-2.0190607080604344,0.39564978179200616,9.67511893720693,-2.3993318672029864,0.5565493887648351,-1.6254376374880946,2.238232496516586,1.7460726349152178,2.666028399243898,1.1021305905452246,1.1260028189062796,2.953026195532713,0.5741737665898711,0.5750166156923707,0.3917878790922243,0.75142733470779,-2.3040433678415257,-1.09948943604978,-2.669082081430886
253,01/04/2022,-3.5868431417469107,0.22868526699929298,-3.4034993548324866,-1.8393144260521248,-1.5594366916844917,-2.7987991471437876,-1.3871778158242631,2.420728305445842,5.615218107165492,-3.4801108141621233,-2.3939272656226804,0.2869869643312899,5.79299655570673,2.022483590140498,6.8730663159801155,0.42851454479256607,1.6296604019246381,4.049558979508496,0.38686781837843104,-0.07262513179939742,0.26038639456585283,0.5729516918163582,-2.6977634092213516,-2.8263853227471474,-5.700291267030512
254,01/05/2022,-7.477691680015954,-2.486347191140358,-7.989742072780922,-2.862872727754788,-6.055030484283827,-5.473257386145514,-6.041451179780612,3.6201879614939285,0.17768744356394434,-6.382467540131205,-3.1429216622707976,-4.402266177147062,3.911289841459104,0.8388104781465363,9.157779491365124,0.39055736227198007,-0.8762343961447939,3.490272478479247,0.012186152521098751,-3.1438610049821363,2.5080981387535806,0.37677031643330827,-9.636562642760506,-10.556295995098292,-8.168083811572782
255,01/06/2022,-7.497360452657939,-3.4792526764732843,-4.759008187566513,-3.1963704160388176,-5.781787956577517,-3.455684284669569,-5.788604597206226,4.964665868250082,-0.5269367367130537,-6.46351828628898,-6.894909309523878,-4.217527060581019,5.068249953200591,0.8628965527463492,12.38691901300912,-0.39463098107898764,-1.0196569746267463,2.6304196848325727,0.036837736116902116,-2.5021932689974427,2.190829644557377,-0.5149619551306414,-9.887303258902532,-10.25340059798101,-6.14536585878655
256,01/07/2022,-6.624641013651641,-3.041056803593458,-7.357773244954006,-2.497042595322244,-5.408973602818323,-1.3557298872741383,-5.304830897698265,6.54451898224047,-2.8217799823544536,-6.053154975581929,-8.670889694256926,-6.952096335442333,6.196404935486366,0.11536258870696137,12.56740895385471,1.6835288990106192,-5.156501466391301,3.009851916084605,-0.5135296214657354,-5.55224253360955,4.775575962248475,-0.3840193165042661,-9.93898098864553,-10.16015693862093,-8.269627797930786
257,01/10/2022,-6.118008364130316,-5.395295993259541,-9.0335530404748,-5.2337250816623655,-4.360259869252927,-3.0926924311558377,-4.480793369348023,4.905243788474093,-11.807164964096735,-4.2763141225708114,-7.422162011002547,-6.355917180311213,4.095846520335907,-4.272230188266225,7.758891730967409,0.9035876000082772,-5.183058395307047,-1.7691018403475565,-1.4610119303212896,-8.454070172395948,7.154956969268336,0.7163063504114596,-6.828849577543751,-10.111172454475845,-12.140578292240534
258,01/11/2022,-4.264300922640171,-2.570956154050816,-5.0290019558609185,-1.2893850486422738,-3.22959082423738,-0.6418457997635892,-3.0460521867022807,5.385807279827854,-7.4104685126246075,-1.6828347210683776,-4.461193865113876,-7.284030267223722,0.3956157495300423,-3.632118325914095,8.220832995067886,0.09937650368618264,-6.3390044216356065,-2.2960919550837775,-2.942415259670427,-7.4792226800944555,6.0511822503615464,1.3391762394344042,-4.351982915444495,-5.3941907183310125,-4.923141324260471
259,01/12/2022,0.597382087767999,0.3487398376605278,1.4309595453025743,0.5171706293576449,2.653240777555364,2.804083030930007,2.901845196790692,4.180983053162334,1.6634172395654012,-1.8146765082758303,-3.2612568318719615,-3.2659279672914194,2.8452825930296095,-1.9499999753008364,6.576810761573633,-1.4110015153039703,-4.380720402118118,-1.633598669851069,-3.1666772136101953,-4.3861053037945625,2.941184620144792,1.0451340937803186,3.4873554607678,4.462601020697518,0.9695243359484533
260,01/13/2022,-2.892812584746494,0.11046973896403176,-5.688818650400855,-1.2495824381573852,0.6094543069891508,-1.7987067985466194,1.1486662328491009,2.8719750141572584,-3.112612444894875,-3.724967698406973,-0.4727004011617203,-6.254043242005457,1.6372716155614118,-2.1615385001238963,3.381151464475709,-1.672225773699846,-4.628358716146548,-0.12972892099151367,-2.788182334743605,-5.98760523355087,3.158686524004095,-0.23996207003486578,0.5407354942966818,-0.22692080625007646,-2.5618368522560955
261,01/14/2022,-1.2227712632444498,0.5227411049329934,-1.1193808882907135,-0.2559151814315011,1.797952814095501,0.033149084881984564,2.0305885232951173,3.143253798261774,2.205535064100998,-5.926773623714692,2.2001775975349793,-3.6792545605250715,-5.545608984269071,-1.0554859098595384,4.340905405806601,-3.512507713811361,-5.490224143032755,0.6736112033868092,-1.8004144910447766,-6.190064075538201,1.3449669915178075,1.7792626673780014,1.9385085455789794,1.2789620253909035,3.696973396070076
262,01/18/2022,-3.6974400303544708,-1.387999188006475,-5.463499822553168,-1.590538390002368,-1.9265185449926299,-3.0237489579261703,-1.6478619483425032,3.4129994243544743,-2.609346387607277,-5.013253355809366,-0.8623528647364596,-6.9821047739965305,-9.59240983540161,1.7644027017958683,6.7328575860999065,-3.4606251525259033,-5.352801950701482,0.6567491874462813,-2.3610882143618244,-5.923277788516498,-1.0076715117647506,1.3265679792761487,-2.375290460498939,-1.5546780683302543,-0.053035851680871215
263,01/19/2022,-3.6986340636975665,-5.054842613398609,-9.8860370534753,-5.4807050995998585,-3.3058709476073678,-4.420252712602664,-3.117830968353195,0.7345545760267741,-6.459035310765807,-6.583566051204253,-1.3816620951758891,-9.336867344984496,-11.08126242982527,0.13992809222651822,2.4667095223065925,-2.7270079737907245,-6.977529768995752,-1.5179147028789626,2.105114032476508,-6.105008344517966,-0.4652905426869853,-0.260625692525385,-2.511841550255376,-3.649289813945975,-6.583638079430605
264,01/20/2022,-5.237688899914648,-6.278135508930339,-13.746922640676631,-8.195478971748976,-5.74345796414181,-5.011105958610542,-5.747695017679009,0.8796004930289182,-9.939251197894011,-4.997652480113947,-2.262946685236241,-11.942127691664806,-12.336727273777274,-0.630472252138808,2.9940820813719338,-2.673883384257522,-10.225983381971867,-0.9011535124920049,2.430462957889118,-8.174203545071085,-0.5541674563097659,-2.0974533834056985,-4.042299380327549,-6.260774197960828,-11.333383060091458
265,01/21/2022,-2.8772924906878496,-5.679763681884485,-12.045159768691791,-11.519470160916075,-5.94247932108097,-7.139793180039403,-6.496756063688346,0.08674759178255975,-8.49780951855204,-2.64749050349242,-1.3392118526887098,-10.710166942168556,-13.760925740716507,-4.218607475086031,2.1803946869319324,-2.305034685804682,-9.78861408409603,-3.9077659655844523,3.290197380445771,-6.823645998973911,-1.6478050817028973,-1.1533801365388696,-3.2869065485559497,-4.373879100044475,-10.49420472962665
266,01/24/2022,-4.458414100250126,-6.6158388092031215,-13.250692248675042,-10.85124652311019,-6.2205817004146375,-6.987045154522942,-6.734917227810618,-1.3802696265707084,-11.39566000903656,-1.5156490412580639,-1.3697770930937678,-9.18723284353658,-8.195551921088063,-5.971961062254108,1.2800759737681304,-2.9015687293891816,-2.2016011235906494,-6.1052215998313875,1.4773265735322731,-2.801258361060925,-3.133448852796241,-2.730535386454584,-0.18056136870699488,-3.5462513946089893,-14.867040749259134
267,01/25/2022,-4.678678587854983,-5.901058964449583,-13.816932223795908,-11.912787329820581,-6.664071138417753,-5.657708736545383,-7.010760491512813,2.481057679108391,-10.879078088440062,-3.080095100895409,-0.9002484704289971,-7.554637072807576,-3.1334775481087456,-6.355765446674565,2.5315054650256483,0.31717459694889394,-2.110592482148162,-7.518416598425823,2.3425337053098487,-2.2025608132740104,-2.550883042268645,-2.6977542430623522,-2.068809186733397,-4.719985085454877,-15.765933886981568
268,01/26/2022,-2.1824478757599035,-3.934293646473938,-9.155465346132706,-11.149462800287917,-4.354389810496787,-7.810003986698273,-4.72679182401886,2.932284403682002,-5.849444141153692,-2.9340962539118314,-0.8842806719320266,-1.2145952504964894,-0.678180830731512,-4.103785384314834,1.4498911350144377,1.0805667299354178,-0.6700277119055895,-4.454867028979364,-1.8494266795222196,-1.3648753600641221,-2.644855787011819,-0.7248051428371535,-3.0527738219705993,-6.748576472413761,-13.689876512897525
269,01/27/2022,-0.5835688178878191,-3.2156265997867735,-9.134576114296959,-7.931823968998603,-3.2274931207677273,-6.924432360124374,-3.2848573206962426,5.387305451290588,-16.77958633238145,-2.6364438786690707,-0.3023669965020647,-0.9877242639563812,-1.5914936759561165,-3.825535764119581,2.5249181072520983,3.2314591347482304,1.9594900380815718,-3.70053405500237,-1.7715925222278768,-0.06213973172290014,-0.2105397172921356,2.210035884876254,-3.4843923065237132,-4.575220613861324,-15.825745354106186
270,01/28/2022,4.13134369924783,4.87654058452417,-2.2846011845106915,0.9358968928094793,2.301083168397498,-0.48158521885089756,2.457883561355425,2.915442232841683,-10.334780000397675,0.8392853418234498,1.0603407510199339,5.039124016431881,1.0545977525277357,10.717225949703579,4.309228911173497,4.197243143162452,4.995692431602786,7.725014850828775,-1.303643684740343,2.2466267880186046,1.1502710523974582,4.5006893429121675,3.650650986923855,1.600878160285469,-11.421597486467334
271,01/31/2022,4.92965011313006,8.142555336455132,4.766383685959787,3.4795598699270207,3.4398767855474293,1.473881130021336,4.085622536080334,3.2630800786340264,0.7225774949596775,2.0672149614070237,2.22812801995236,8.179755561237048,2.518101764480936,12.048545373225808,4.354998110216625,5.718830621216391,0.8713328727212496,10.577523576865461,-0.5269565629230573,3.319710642106048,3.3616618385665418,3.5789708906959103,2.817229612634746,4.304356434586844,-1.956576678263853
272,02/01/2022,7.026240778688966,9.28153068267772,10.36552299035183,8.006161243550064,8.436601283933319,6.2801953979104885,8.792325786843131,1.659257520811748,1.3991698248405977,3.683272083123322,2.532610417766477,10.967157009153693,3.1529433320373466,15.029721531743775,7.873998521849132,1.93878522389742,2.7076530982887705,15.733849668060762,0.12536350588067713,6.513464601312006,3.0958777728832527,2.9378738992910094,6.616004767521702,7.767303855771821,5.084137195643768
273,02/02/2022,5.645234996020484,10.113321681864186,10.846655939290773,8.453801652275075,14.521831144397948,9.629024419448221,14.543866242150266,2.049888228437449,-3.3869950601703454,5.452799797912885,4.657196578515241,8.312369515849156,1.3656120950111872,14.353723551470418,8.696241351142767,2.607195711059996,4.604243884675693,15.113450728071948,2.813788235169953,7.973620969445898,3.6265096904031893,3.2705034544718443,6.445564077042672,6.639807823145008,10.884295141727508
274,02/03/2022,0.47026209305829436,8.59188657651838,9.1323541167122,-0.5671773018056594,10.918174428870307,-19.304920348130715,10.478152282761885,-0.8642908867239155,7.482809983190118,3.4175341788450955,5.886049566840511,7.106617499856537,2.332937033382469,12.316291110993461,6.070285321617092,1.2720542383474636,2.3511009683498214,11.280062959261551,3.1483654550689884,8.298279289359654,-1.9483815708828929,3.5007749265828845,3.6061249811373326,0.01410114624528488,17.037040562278936
275,02/04/2022,-0.7526185909326009,1.3383617991432133,6.475479175705062,9.488601956263746,7.455513267609466,-21.417916856362645,7.297274803809525,4.034917581392938,9.094349995061874,-1.1546237298315432,3.671190612731708,5.3668893236245605,4.058390199017084,0.17106316896665438,8.142965030784351,-0.09312381804836334,-1.8742714712186666,-0.08104346182778759,0.6417474634036054,5.712037775670258,-2.892451171431367,1.9794039323763006,-0.8916155929896261,-1.3055458927322323,17.445839018467225
276,02/07/2022,-3.2252832637559155,-1.6599631918937292,0.9883280812413304,5.590562113610589,2.8805661281682595,-28.2034103777298,2.387279089482148,5.497631517548926,-3.136476834240989,-0.7498183177418488,2.355211545207745,0.2987021342229549,3.0080716015195117,0.4377286271968761,8.464981381278609,-0.7139095773846722,-2.624119683368597,-2.652819851351839,-0.08102112220655926,2.2849362058530174,-4.786452089331342,4.120110538024113,-5.090769663276244,-6.731721331475753,8.245074983759586
277,02/08/2022,-1.3602780654405864,0.2535409804670167,1.9076225582142756,6.7595508031040055,1.2750319073919059,-30.978058722325624,0.9678834839068814,1.224124026105691,-0.993282069043692,-3.3711921282108896,5.337220361687877,1.2653649831658615,3.1756516001178148,-1.902217324811548,-0.7051834692818382,0.36868143463401665,-1.9690908827680302,-4.5120671976881335,0.13772518741295472,2.66122215317496,-6.1157057133082855,4.751798337005913,-4.602780665162292,-6.32862431088278,9.804758578463076
278,02/09/2022,-0.7177756087599494,0.37795451627437454,5.795894905105766,7.0226545839787295,-4.329732946447424,-28.173374613003094,-4.447211422304498,1.7576092452069918,2.9083758937072166,-3.0139925946327035,3.818417859268328,1.310848406125322,4.441784070504042,-1.9327097227226728,-0.9231170839149175,-0.7408487957389778,-2.5044936820005526,-3.8764997224214337,-1.845014807989652,1.4580820171969664,-6.682135408975727,3.304001209807429,-2.127225474908998,-1.3199419106749601,8.219292759613966
279,02/10/2022,0.3751081555819855,-0.32427699939162874,7.833632054010009,14.518287456759413,-3.1239089629632315,-4.07553306127731,-2.8377077003828215,1.3710852610017799,1.5048144961409546,-2.1118425375372225,-0.4194184563891075,1.809418988793933,4.875585027355518,-2.4112398827906008,-0.718675750545836,-1.9333007821255763,-2.664408996714861,-4.019792236792181,-4.246365857688874,-0.6305467938321242,-3.1008573962141783,1.406943833380039,-3.0949627026950495,2.302953328989812,4.7385032688600495
